x0_Block,x0_Mixed,x0_Monolithic,x0_Others,x0_Panel,"x0_Stone, brick",x0_Wooden,x1_Cash loans,x1_Revolving loans,x2_Children,x2_Family,x2_Other_A,x2_Other_B,"x2_Spouse, partner",x2_Unaccompanied,x3_Commercial associate,x3_Pensioner,x3_State servant,x3_Working,x4_Higher education,x4_Incomplete higher,x4_Secondary / secondary special,x5_No,x5_Yes,x6_F,x6_M,x7_N,x7_Y,x8_N,x8_Y,x9_block of flats,x9_specific housing,x9_terraced house,x10_FRIDAY,x10_MONDAY,x10_SATURDAY,x10_SUNDAY,x10_THURSDAY,x10_TUESDAY,x10_WEDNESDAY,x11_Co-op apartment,x11_House / apartment,x11_Municipal apartment,x11_Office apartment,x11_Rented apartment,x11_With parents,x12_Civil marriage,x12_Married,x12_Separated,x12_Single / not married,x12_Widow,REGION_RATING_CLIENT_W_CITY,FLAG_EMP_PHONE,FLAG_DOCUMENT_15,YEARS_BEGINEXPLUATATION_MODE,AMT_ANNUITY,SK_ID_CURR,FLAG_DOCUMENT_11,ENTRANCES_MEDI,AMT_REQ_CREDIT_BUREAU_HOUR,FLAG_DOCUMENT_3,OBS_30_CNT_SOCIAL_CIRCLE,DAYS_ID_PUBLISH,REG_REGION_NOT_LIVE_REGION,NONLIVINGAREA_MEDI,BASEMENTAREA_MEDI,REGION_POPULATION_RELATIVE,AMT_REQ_CREDIT_BUREAU_WEEK,DEF_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_12,AMT_REQ_CREDIT_BUREAU_YEAR,CNT_CHILDREN,FLOORSMAX_AVG,FLAG_PHONE,FLAG_DOCUMENT_17,FLAG_EMAIL,FLAG_DOCUMENT_8,APARTMENTS_MEDI,YEARS_BEGINEXPLUATATION_MEDI,REG_CITY_NOT_LIVE_CITY,FLOORSMAX_MEDI,EXT_SOURCE_2,EXT_SOURCE_3,REG_CITY_NOT_WORK_CITY,TOTALAREA_MODE,FLOORSMAX_MODE,DAYS_BIRTH,EXT_SOURCE_1,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_MON,HOUR_APPR_PROCESS_START,FLAG_DOCUMENT_20,ELEVATORS_MEDI,NONLIVINGAREA_AVG,AMT_GOODS_PRICE,AMT_INCOME_TOTAL,LIVINGAREA_MEDI,FLAG_MOBIL,APARTMENTS_AVG,ENTRANCES_AVG,CNT_FAM_MEMBERS,FLAG_DOCUMENT_21,REG_REGION_NOT_WORK_REGION,LANDAREA_MEDI,ENTRANCES_MODE,REGION_RATING_CLIENT,LIVE_REGION_NOT_WORK_REGION,LIVINGAREA_MODE,FLAG_DOCUMENT_10,APARTMENTS_MODE,OBS_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_19,YEARS_BEGINEXPLUATATION_AVG,DAYS_REGISTRATION,ELEVATORS_AVG,FLAG_DOCUMENT_14,LANDAREA_MODE,DAYS_EMPLOYED,BASEMENTAREA_MODE,LANDAREA_AVG,FLAG_CONT_MOBILE,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_5,BASEMENTAREA_AVG,AMT_REQ_CREDIT_BUREAU_QRT,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,LIVINGAREA_AVG,TARGET,FLAG_DOCUMENT_9,FLAG_WORK_PHONE,AMT_CREDIT,FLAG_DOCUMENT_4,ELEVATORS_MODE,FLAG_DOCUMENT_6,NONLIVINGAREA_MODE,LIVE_CITY_NOT_WORK_CITY
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.6688311688311686,0.09760295805176591,0.25959072811930634,0.0,0.0908252043237543,0.0,1.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.1360343665768194,0.0,0.0,0.0,0.125,0.0,0.08692476260043826,0.0,0.0,0.0,0.0,0.0283135509396637,0.6688311688311686,0.0,0.08692476260043826,0.8318315177503179,0.95341264873284,0.0,0.01693490271438866,0.08692476260043826,0.29562257950944715,0.7391133285260977,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.27835051546391754,0.058823529411764705,0.020797623128785286,0.0,0.02833957553058677,0.0908252043237543,0.0,0.0,0.0,0.0283,0.0908252043237543,0.5,0.0,0.020765881433515685,0.0,0.02830188679245283,0.0,0.0,0.6688311688311686,0.7066065333983422,0.0,0.0,0.0285,0.0,0.0,0.0279,1.0,0.0,0.0,0.0,0.0,0.7384887839433294,0.0,0.02082121670350122,0.0,0.0,0.0,0.26693610392119765,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9107142857142865,0.2965383144205024,0.27350304788897134,0.0,0.0908252043237543,0.0,0.0,0.0,0.7391158177845016,0.0,0.0,0.1594,0.6309523809523809,0.0,0.0,0.0,0.375,0.0,0.3913179588855264,1.0,0.0,0.0,1.0,0.3050197823936696,0.9107142857142865,0.0,0.3913179588855264,0.95217525344678,0.4631421528057392,1.0,0.2860917607494595,0.3913179588855264,0.4057622344795211,0.9248058364907489,0.0,0.0,0.7777777777777777,0.0,0.13043478260869565,0.0,0.3814432989690722,0.4411764705882353,0.3369900582790539,0.0,0.30499375780274657,0.0908252043237543,0.0,0.0,1.0,0.0,0.0908252043237543,0.0,1.0,0.3370548174612035,0.0,0.3049497672139182,0.0,0.0,0.9107142857142865,0.7721843003412968,0.13043478260869565,0.0,0.0,0.026142373598476838,0.1654,0.0,1.0,0.0,0.0,0.1594,0.0,0.30224321133412047,0.0,0.3369780155868326,0.0,0.0,1.0,0.3675725286713174,0.0,0.1303972366148532,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5892857142857135,0.17738747928088744,0.9220792001259643,0.0,0.1817822304244661,0.0,0.0,0.0,0.8129097327281896,0.0,0.00041671007396603814,0.0626,1.0000000000000002,0.0,0.0,0.0,0.125,0.3333333333333333,0.17395387665657933,1.0,0.0,0.0,1.0,0.09656280909990109,0.5892857142857135,0.0,0.17395387665657933,0.9242880498456566,0.7010287876123951,0.0,0.07098246456882056,0.17395387665657933,0.8624574580448304,0.0999496699974706,0.0,0.0,0.9444444444444444,0.0,0.0,0.00042544139544777704,0.1752577319587629,0.1764705882352941,0.07576276996914638,0.0,0.09650436953807741,0.1817822304244661,0.5,0.0,0.0,0.0,0.1817822304244661,0.0,0.0,0.07569498716087976,0.0,0.09654496446949277,0.0,0.0,0.5892857142857135,0.7066065333983422,0.0,0.0,0.0,0.026848423947535435,0.065,0.0,1.0,0.0,0.0,0.0626,0.0,0.39935064935064934,0.0,0.075724089798767,0.0,0.0,0.0,0.25131733079997903,0.0,0.0,0.0,0.0011052166224580018,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6217532467532454,0.13113604488078542,0.3632976809051443,0.0,0.13630371737411018,0.0,0.0,0.16666666666666666,0.4874768868717432,0.0,0.011876237108032088,0.0844,0.6309523809523809,0.0,0.0,0.0,0.0,0.0,0.17395387665657933,1.0,0.0,0.0,1.0,0.08617705242334323,0.6217532467532454,0.0,0.17395387665657933,0.8571513446241361,0.8681767291795981,0.0,0.06401633437424933,0.17395387665657933,0.855709423776552,0.8178873997213112,0.0,0.0,0.3333333333333333,0.0,0.0,0.011805998723675814,0.07216494845360825,0.29411764705882354,0.07519140669637756,0.0,0.08626716604244694,0.13630371737411018,0.0,0.0,0.0,0.0918,0.13630371737411018,0.0,0.0,0.07513676454169922,0.0,0.0862533692722372,0.16666666666666666,0.0,0.6217532467532454,0.5903827401267674,0.0,0.0,0.0923,0.028699492278400678,0.0876,0.0902,1.0,0.0,0.0,0.0844,0.0,0.4628099173553719,0.0,0.07514249156682563,0.0,0.0,1.0,0.07629046087457078,0.0,0.0,0.0,0.026083112290008842,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.7743506493506498,0.14602193038378172,0.4525777717794723,0.0,0.1817822304244661,0.0,1.0,0.5833333333333333,0.9162884518406456,0.0,0.03125325554745286,0.0616,0.3525943396226415,0.0,1.0,0.0,0.375,0.0,0.17395387665657933,0.0,0.0,0.0,0.0,0.08110781404549951,0.7743506493506498,0.0,0.17395387665657933,0.8332068728529518,0.22352248940265135,0.0,0.06113379774201297,0.17395387665657933,0.46854829245393737,0.5700681950347293,0.0,0.14285714285714285,0.5555555555555556,0.0,0.0,0.03126994256541161,0.07216494845360825,0.1470588235294118,0.07679122386013028,0.0,0.08102372034956305,0.1817822304244661,0.0,0.0,0.0,0.1153,0.1817822304244661,0.5,0.0,0.07669978787540471,0.0,0.08110757167360941,0.5833333333333333,0.0,0.7743506493506498,0.9565455875182837,0.0,0.0,0.1159,0.031891262957478315,0.0639,0.1133,1.0,1.0,0.0,0.0616,0.5,0.5554899645808737,0.0,0.07677096661626148,0.0,0.0,0.0,0.06566325442095813,0.0,0.0,0.0,0.0687444739168877,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8068181818181817,0.09365038888180544,1.0,0.0,0.0908252043237543,0.0,0.0,0.0,0.3220709362918137,0.0,0.0469840608396708,0.0909,0.09466251123090746,0.0,0.0,0.0,0.125,0.0,0.34780340185745584,1.0,0.0,0.0,0.0,0.13513847675568744,0.8068181818181817,0.0,0.34780340185745584,0.6957529893681512,0.7227567333991036,0.0,0.17175114100408356,0.34780340185745584,0.11319094003051289,0.9115240666336542,0.0,0.0,0.7222222222222221,0.0,0.13043478260869565,0.04701127419697936,0.22680412371134023,0.4117647058823529,0.13255627928236774,0.0,0.13508114856429465,0.0908252043237543,0.25,0.0,0.0,0.0725,0.0908252043237543,0.5,0.0,0.13252204979345764,0.0,0.13513844645920117,0.0,0.0,0.8068181818181817,0.45532666991711357,0.13043478260869565,0.0,0.0729,1.0,0.0943,0.0712,1.0,0.0,0.0,0.0909,0.0,0.41086186540731995,0.0,0.1324880772362452,0.0,0.0,0.0,0.26643292179744704,0.0,0.1303972366148532,1.0,0.10344827586206896,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.7012987012987004,0.03436185133239832,0.39458071844703874,0.0,0.31821776957553377,0.0,1.0,0.0,0.5639603294671374,0.0,0.008334201479320763,0.102,0.1957687556154537,0.0,0.0,0.0,0.625,0.0,0.17395387665657933,1.0,0.0,0.0,0.0,0.15182987141444115,0.7012987012987004,0.0,0.17395387665657933,0.633887871293371,0.38240760210215163,0.0,0.14016334374249337,0.17395387665657933,0.8773031334350428,0.25672441320061873,0.0,0.0,0.5555555555555556,0.0,0.0,0.00829610721123165,0.010309278350515462,0.058823529411764705,0.13118500742772257,0.0,0.15181023720349565,0.31821776957553377,0.0,0.0,0.0,0.1373,0.31821776957553377,0.5,0.0,0.13118231550742435,0.0,0.15180102915951973,0.0,0.0,0.7012987012987004,0.3881033642125792,0.0,0.0,0.1381,0.03220065580706579,0.1058,0.135,1.0,0.0,0.0,0.102,0.0,0.4262101534828808,0.0,0.13109224147958587,0.0,0.0,0.0,0.010595002797692606,0.0,0.0,0.0,0.01834659593280283,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.8474025974025974,0.18698202218538826,0.05871122657849159,0.0,0.31821776957553377,0.0,1.0,0.0,0.43267776096822996,0.0,0.0,0.105,0.3353548966756514,0.0,0.0,0.0,0.0,0.0,0.17395387665657933,0.0,0.0,0.0,0.0,0.15182987141444115,0.8474025974025974,0.0,0.17395387665657933,0.4729854145758861,0.9816865935019139,0.0,0.14100408359356234,0.17395387665657933,0.30019950710010557,0.879357595371129,0.0,0.0,0.7777777777777777,0.0,0.0,0.0,0.4597938144329897,0.20588235294117646,0.1319849160095989,0.0,0.15181023720349565,0.31821776957553377,0.0,0.0,0.0,0.0365,0.31821776957553377,0.5,0.0,0.1319638271742771,0.0,0.15180102915951973,0.0,0.0,0.8474025974025974,0.4993295953193564,0.0,0.0,0.0366,0.00023535011635286707,0.109,0.0358,1.0,0.0,0.0,0.105,0.0,0.7836481700118064,0.0,0.1319064790043038,0.0,0.0,0.0,0.5136120828117012,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7094155844155843,0.1855157465255642,0.510040601030209,0.0,0.49999999999999994,0.0,0.0,0.0,0.26004370482434025,0.0,0.057610167725804774,0.0377,0.25023865678346807,0.0,0.0,0.0,0.875,0.0,0.40874465198789517,0.0,0.0,1.0,1.0,0.27794263105835804,0.7337662337662323,0.0,0.2608786392570176,0.33657665583112617,0.8310476482462623,0.0,0.18928657218352146,0.2608786392570176,0.2361811993897429,0.6037711790596286,0.0,0.0,0.5555555555555556,0.0,0.5217391304347826,0.07902573920442459,0.21649484536082475,0.08823529411764706,0.145583361901497,0.0,0.20799001248439453,0.30002636435539143,0.25,0.0,0.0,0.16,0.49999999999999994,0.5,0.0,0.1013732276431841,0.0,0.27799558931634405,0.0,0.0,0.7337662337662323,0.815394929302779,0.34782608695652173,0.0,0.0444,0.030896974825470703,0.0634,0.1581,1.0,0.0,0.0,0.0392,0.0,1.0,0.0,0.16168430847970222,1.0,0.0,0.0,0.26394116392063405,0.0,0.5218048359240068,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6542207792207773,0.2726635216116282,0.8878551184290437,0.0,0.49999999999999994,0.0,0.0,0.08333333333333333,0.9606656580937973,1.0,0.13220127096572562,0.2797,1.0000000000000002,0.0,0.0,0.0,0.25,0.3333333333333333,0.34780340185745584,0.0,0.0,1.0,1.0,0.5560089020771514,0.6525974025974008,0.0,0.34780340185745584,0.8209112355170826,0.4435375911470766,0.0,0.4260148931059332,0.34780340185745584,0.4847435746978054,0.6502016862758736,0.0,0.0,0.4444444444444445,0.0,0.5217391304347826,0.1322059136353967,0.577319587628866,0.23529411764705882,0.4846303279625186,0.0,0.5560549313358303,0.49999999999999994,0.5,0.0,0.0,0.0,0.49999999999999994,0.0,1.0,0.4846488779725354,0.0,0.5559911786326881,0.08333333333333333,0.0,0.6525974025974008,0.6680277913213066,0.5217391304347826,0.0,0.0,0.03045800719272266,0.2902,0.0,1.0,0.0,0.0,0.2797,0.0,0.6024203069657615,0.0,0.48458764685355354,0.0,0.0,0.0,0.6449949480514776,0.0,0.5218048359240068,0.0,0.29089301503094606,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.10031238046665819,0.7642047371617517,0.0,0.0908252043237543,0.0,0.0,0.0,0.6886871743150109,0.0,0.0,0.0118,0.41384490116801437,0.0,0.0,0.0,0.5,0.0,0.043514557028070534,0.0,0.0,0.0,0.0,0.0283135509396637,0.0,0.0,0.043514557028070534,0.8832282379742329,0.7567737412473653,0.0,0.0133317319240932,0.043514557028070534,0.38892148808825255,0.9861244232129714,0.0,0.14285714285714285,0.5555555555555556,0.0,0.0,0.0,0.15463917525773196,0.1470588235294118,0.0138269912010056,0.0,0.02833957553058677,0.0908252043237543,0.0,0.0,0.0,0.0003,0.0908252043237543,0.5,0.0,0.013843920955677123,0.0,0.02830188679245283,0.0,0.0,0.0,0.6853973671379814,0.0,0.0,0.0003,0.012404802200126932,0.0122,0.0003,1.0,0.0,0.0,0.0118,0.0,0.891676505312869,0.0,0.013842037920204721,0.0,0.0,0.0,0.14617239422105396,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.7256493506493502,0.06894683156955247,0.7393408237172998,0.0,0.13630371737411018,0.0,1.0,0.16666666666666666,0.5849722642460917,0.0,0.0,0.0553,0.3525943396226415,0.0,0.3333333333333333,0.0,0.25,0.0,0.043514557028070534,0.0,0.0,0.0,0.0,0.029549950544015827,0.7256493506493502,0.0,0.043514557028070534,0.504637401896423,0.5707771824099579,0.0,0.020778284890703817,0.043514557028070534,0.3537143527754958,0.796409811591791,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.08659793814432991,0.047058823529411764,0.02548280196548966,0.0,0.02958801498127341,0.13630371737411018,0.25,0.0,0.0,0.0179,0.13630371737411018,0.5,0.0,0.025566595958468236,0.0,0.029649595687331536,0.16666666666666666,0.0,0.7256493506493502,0.8431862506094587,0.0,0.0,0.018,0.03219536704040618,0.0574,0.0176,1.0,0.2,0.0,0.0553,0.0,0.8556670602125147,0.0,0.025590322205420492,0.0,0.0,0.0,0.0797523538859749,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.790584415584414,0.13419609843172256,0.9553360550644443,0.0,1.0,0.0,1.0,0.08333333333333333,0.7755925365607665,0.0,0.0011459527034066049,0.4667,0.24368261455525608,0.0,0.0,0.0,0.375,0.0,0.34780340185745584,0.0,0.0,0.0,0.0,0.9999999999999999,0.790584415584414,0.0,0.34780340185745584,0.7223718718698634,0.5412988514906419,0.0,0.9999999999999999,0.34780340185745584,0.4107499119821616,0.5973226623492809,0.0,0.0,0.7222222222222221,0.0,1.0,0.001169963837481387,0.13402061855670103,0.10588235294117647,1.0,0.0,1.0,1.0,0.25,0.0,0.0,0.7227,1.0,0.5,0.0,1.0,0.0,1.0,0.08333333333333333,0.0,0.790584415584414,0.6974037055095075,1.0,0.0,0.7265,0.03371324307171568,0.4843,0.7103,1.0,0.0,0.0,0.4667,0.0,0.7901416765053129,0.0,0.9999999999999999,0.0,0.0,0.0,0.19405923057415095,0.0,0.9999999999999999,0.0,0.002431476569407604,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.790584415584414,0.07178375621573377,0.79621600647817,0.0,0.1817822304244661,0.0,1.0,0.08333333333333333,0.7149100689191461,0.0,0.0,0.132,0.2460270664869721,0.0,0.0,0.0,0.25,0.3333333333333333,0.3913179588855264,0.0,0.0,0.0,0.0,0.23170128585558852,0.790584415584414,0.0,0.3913179588855264,0.8041454113030398,0.7504725048965677,0.0,0.19841460485227,0.3913179588855264,0.39907287877009745,0.9353779250833202,0.0,0.0,0.4444444444444445,0.0,0.21739130434782608,0.0,0.11340206185567012,0.11764705882352942,0.2443149354359502,0.0,0.23171036204744072,0.1817822304244661,0.5,0.0,0.0,0.0405,0.1817822304244661,0.5,0.0,0.24427821815339956,0.0,0.23168341092869393,0.08333333333333333,0.0,0.790584415584414,0.6738785958069233,0.21739130434782608,0.0,0.0407,0.020655278189126297,0.1369999999999999,0.0398,1.0,0.0,0.0,0.132,0.5,0.7012987012987013,0.0,0.24427125741537742,0.0,0.0,0.0,0.16543018046123686,0.0,0.2174006908462867,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8068181818181817,0.05218028815504271,0.7687343950334031,0.0,0.04547851305035592,0.0,0.0,0.08333333333333333,0.2936628004706673,0.0,0.11219918741535577,0.1074,1.0000000000000002,0.0,0.0,0.0,0.25,0.6666666666666666,0.5652718355421057,0.0,0.0,0.0,0.0,0.14033135509396638,0.8068181818181817,0.0,0.5652718355421057,0.8384873045616112,0.6229573042623983,0.0,0.1157818880614941,0.5652718355421057,0.7806595470015256,0.6940832755805821,0.0,0.14285714285714285,0.9444444444444444,0.0,0.17391304347826086,0.11221016804935119,0.030927835051546393,0.11764705882352942,0.1086732944806308,0.0,0.14032459425717855,0.04547851305035592,0.75,0.0,0.0,0.0,0.04547851305035592,0.0,0.0,0.10863012169253097,0.0,0.14028424405782897,0.08333333333333333,0.0,0.8068181818181817,0.7410409556313993,0.17391304347826086,0.0,0.0,0.024100909667865454,0.1114,0.0,1.0,0.0,0.0,0.1074,0.0,0.7467532467532467,0.0,0.10864254972664882,0.0,0.0,1.0,0.029393886941014975,0.0,0.17389896373056993,0.0,0.2469053934571176,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5649350649350655,0.1439500191253347,0.47367118788942125,0.0,0.04547851305035592,0.0,1.0,0.0,0.7038157673558582,0.0,0.0,0.0385,0.48455750224618144,0.0,0.0,0.0,0.0,0.3333333333333333,0.043514557028070534,1.0,0.0,0.0,0.0,0.020647873392680514,0.5649350649350655,0.0,0.043514557028070534,0.892636572067122,0.9258151010324982,0.0,0.01165025222195532,0.043514557028070534,0.6543246097875836,0.8093874541515149,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.09896907216494846,0.058823529411764705,0.014398354473774428,0.0,0.020599250936329593,0.04547851305035592,0.5,0.0,0.0,0.0244,0.04547851305035592,0.5,0.0,0.014402143574857652,0.0,0.020583190394511147,0.0,0.0,0.5649350649350655,0.7417723061921013,0.0,0.0,0.0245,0.029662047810450606,0.04,0.0239,1.0,0.0,0.0,0.0385,0.0,0.7482290436835892,0.0,0.014423636152146096,0.0,0.0,0.0,0.11693550010264916,0.0,0.0,0.0,0.0,0.0
